TIMESTAMP    COMM           PID     DISK    T    SECTOR     BYTES   LAT(ms)
23:28:14.060 python3        2679475 nvme1n1 WS   304236032  131072   20.693
23:28:14.060 python3        2679475 nvme1n1 WS   304236288  131072   20.826
23:28:14.060 python3        2679475 nvme1n1 WS   304236544  131072   20.965
23:28:14.060 python3        2679475 nvme1n1 WS   304236800  131072   21.065
23:28:14.060 python3        2679475 nvme1n1 WS   304237056  131072   21.204
23:28:14.060 python3        2679475 nvme1n1 WS   304237312  131072   21.341
23:28:14.061 python3        2679475 nvme1n1 WS   304237568  131072   21.466
23:28:14.061 python3        2679475 nvme1n1 WS   304237824  131072   21.583
23:28:14.061 python3        2679475 nvme1n1 WS   304238080  131072   21.658
23:28:14.061 python3        2679475 nvme1n1 WS   304238336  131072   21.689
23:28:14.061 python3        2679475 nvme1n1 WS   304123392  131072   21.768
23:28:14.061 python3        2679475 nvme1n1 WS   304123648  131072   21.777
23:28:14.061 python3        2679475 nvme1n1 WS   304243200  131072   21.853
23:28:14.061 python3        2679475 nvme1n1 WS   304243456  131072   21.934
23:28:14.061 python3        2679477 nvme1n1 WS   304251392  131072   19.591
23:28:14.061 python3        2679477 nvme1n1 WS   304251648  131072   19.664
23:28:14.061 python3        2679477 nvme1n1 WS   304251904  131072   19.737
23:28:14.061 python3        2679477 nvme1n1 WS   304252160  131072   19.808
23:28:14.062 python3        2679477 nvme1n1 WS   304252416  131072   19.883
23:28:14.062 python3        2679477 nvme1n1 WS   304252672  131072   19.955
23:28:14.062 python3        2679477 nvme1n1 WS   304252928  131072   20.035
23:28:14.062 python3        2679477 nvme1n1 WS   304253184  131072   20.067
23:28:14.062 python3        2679477 nvme1n1 WS   304253440  131072   20.139
23:28:14.062 python3        2679477 nvme1n1 WS   304253696  131072   20.213
23:28:14.062 python3        2679477 nvme1n1 WS   304253952  131072   20.287
23:28:14.062 python3        2679477 nvme1n1 WS   304254208  131072   20.360
23:28:14.062 python3        2679477 nvme1n1 WS   304254464  131072   20.437
23:28:14.062 python3        2679477 nvme1n1 WS   304254720  131072   20.471
23:28:14.062 python3        2679477 nvme1n1 WS   304105472  131072   20.547
23:28:14.062 python3        2679477 nvme1n1 WS   304105728  131072   20.565
23:28:14.063 python3        2679477 nvme1n1 WS   304259584  131072   20.645
23:28:14.063 python3        2679477 nvme1n1 WS   304259840  131072   20.733
23:28:14.063 python3        2679475 nvme1n1 WS   304267776  131072   14.830
23:28:14.063 python3        2679475 nvme1n1 WS   304268032  131072   14.946
23:28:14.063 python3        2679475 nvme1n1 WS   304268288  131072   15.072
23:28:14.063 python3        2679475 nvme1n1 WS   304268544  131072   15.193
23:28:14.063 python3        2679475 nvme1n1 WS   304268800  131072   15.293
23:28:14.063 python3        2679475 nvme1n1 WS   304269056  131072   15.425
23:28:14.064 python3        2679475 nvme1n1 WS   304269312  131072   15.565
23:28:14.064 python3        2679475 nvme1n1 WS   304269568  131072   15.666
23:28:14.064 python3        2679475 nvme1n1 WS   304269824  131072   15.805
23:28:14.064 python3        2679475 nvme1n1 WS   304270080  131072   15.944
23:28:14.064 python3        2679475 nvme1n1 WS   304270336  131072   16.088
23:28:14.064 python3        2679475 nvme1n1 WS   304270592  131072   16.215
23:28:14.064 python3        2679475 nvme1n1 WS   304270848  131072   16.343
23:28:14.065 python3        2679478 nvme1n1 WS   304275968  131072   16.418
23:28:14.065 python3        2679475 nvme1n1 WS   304271104  131072   16.494
23:28:14.065 python3        2679475 nvme1n1 WS   304155136  131072   16.570
23:28:14.065 python3        2679478 nvme1n1 WS   304276224  131072   16.649
23:28:14.065 python3        2679478 nvme1n1 WS   304276480  131072   16.725
23:28:14.065 python3        2679478 nvme1n1 WS   304276736  131072   16.802
23:28:14.065 python3        2679478 nvme1n1 WS   304276992  131072   16.880
23:28:14.065 python3        2679478 nvme1n1 WS   304277248  131072   16.960
23:28:14.065 python3        2679478 nvme1n1 WS   304277504  131072   17.031
23:28:14.065 python3        2679475 nvme1n1 WS   304155392  131072   17.077
23:28:14.065 python3        2679475 nvme1n1 WS   304129024  131072   17.189
23:28:14.065 python3        2679475 nvme1n1 WS   304129280  131072   17.266
23:28:14.066 python3        2679478 nvme1n1 WS   304277760  131072   17.347
23:28:14.066 python3        2679478 nvme1n1 WS   304278016  131072   17.419
23:28:14.066 python3        2679478 nvme1n1 WS   304278272  131072   17.495
23:28:14.066 python3        2679478 nvme1n1 WS   304278528  131072   17.569
23:28:14.066 python3        2679478 nvme1n1 WS   304278784  131072   17.642
23:28:14.066 python3        2679478 nvme1n1 WS   304279040  131072   17.716
23:28:14.066 python3        2679478 nvme1n1 WS   304279296  131072   17.749
23:28:14.066 python3        2679478 nvme1n1 WS   304163328  131072   17.823
23:28:14.066 python3        2679478 nvme1n1 WS   304163584  131072   17.822
23:28:14.066 python3        2679478 nvme1n1 WS   304137216  131072   17.946
23:28:14.066 python3        2679478 nvme1n1 WS   304137472  131072   18.073
23:28:14.067 python3        2679478 nvme1n1 WS   304284160  131072   17.984
23:28:14.067 python3        2679478 nvme1n1 WS   304284416  131072   18.097
23:28:14.067 python3        2679478 nvme1n1 WS   304284672  131072   18.236
23:28:14.067 python3        2679478 nvme1n1 WS   304284928  131072   18.379
23:28:14.067 python3        2679478 nvme1n1 WS   304285184  131072   18.511
23:28:14.067 python3        2679478 nvme1n1 WS   304285440  131072   18.660
23:28:14.067 python3        2679478 nvme1n1 WS   304285696  131072   18.778
23:28:14.068 python3        2679478 nvme1n1 WS   304285952  131072   18.868
23:28:14.068 python3        2679478 nvme1n1 WS   304286208  131072   18.958
23:28:14.068 python3        2679478 nvme1n1 WS   304286464  131072   19.029
23:28:14.068 python3        2679478 nvme1n1 WS   304286720  131072   19.107
23:28:14.068 python3        2679478 nvme1n1 WS   304286976  131072   19.180
23:28:14.068 python3        2679478 nvme1n1 WS   304287232  131072   19.252
23:28:14.068 python3        2679478 nvme1n1 WS   304287488  131072   19.289
23:28:14.068 python3        2679478 nvme1n1 WS   304154624  131072   19.373
23:28:14.068 python3        2679478 nvme1n1 WS   304154880  131072   19.379
23:28:14.068 python3        2679478 nvme1n1 WS   304358400  131072   19.459
23:28:14.068 python3        2679478 nvme1n1 WS   304358656  131072   19.537
23:28:14.068 python3        2679477 nvme1n1 WS   304292352  131072   19.543
23:28:14.068 python3        2679477 nvme1n1 WS   304292608  131072   19.608
23:28:14.069 python3        2679477 nvme1n1 WS   304292864  131072   19.682
23:28:14.069 python3        2679477 nvme1n1 WS   304293120  131072   19.760
23:28:14.069 python3        2679477 nvme1n1 WS   304293376  131072   19.832
23:28:14.069 python3        2679477 nvme1n1 WS   304293632  131072   19.903
23:28:14.069 python3        2679477 nvme1n1 WS   304293888  131072   19.977
23:28:14.069 python3        2679477 nvme1n1 WS   304294144  131072   19.992
23:28:14.069 python3        2679477 nvme1n1 WS   304294400  131072   20.070
23:28:14.069 python3        2679477 nvme1n1 WS   304294656  131072   20.143
23:28:14.069 python3        2679477 nvme1n1 WS   304294912  131072   20.220
23:28:14.069 python3        2679477 nvme1n1 WS   304295168  131072   20.291
23:28:14.069 python3        2679477 nvme1n1 WS   304295424  131072   20.395
23:28:14.070 python3        2679477 nvme1n1 WS   304295680  131072   20.474
23:28:14.070 python3        2679477 nvme1n1 WS   304179712  131072   20.598
23:28:14.070 python3        2679477 nvme1n1 WS   304179968  131072   20.660
23:28:14.070 python3        2679477 nvme1n1 WS   304366592  131072   20.784
23:28:14.070 python3        2679477 nvme1n1 WS   304366848  131072   20.909
23:28:14.070 python3        2679478 nvme1n1 WS   596402688  131072   20.626
23:28:14.070 python3        2679478 nvme1n1 WS   596402944  131072   20.746
23:28:14.070 python3        2679478 nvme1n1 WS   596403200  131072   20.853
23:28:14.070 python3        2679478 nvme1n1 WS   596403456  131072   20.927
23:28:14.071 python3        2679478 nvme1n1 WS   596403712  131072   21.003
23:28:14.071 python3        2679478 nvme1n1 WS   596403968  131072   21.083
23:28:14.071 python3        2679478 nvme1n1 WS   596404224  131072   21.167
23:28:14.071 python3        2679478 nvme1n1 WS   596404480  131072   21.208
23:28:14.071 python3        2679478 nvme1n1 WS   596404736  131072   21.281
23:28:14.071 python3        2679478 nvme1n1 WS   596404992  131072   21.350
23:28:14.071 python3        2679478 nvme1n1 WS   596405248  131072   21.428
23:28:14.071 python3        2679478 nvme1n1 WS   596405504  131072   21.501
23:28:14.071 python3        2679478 nvme1n1 WS   596405760  131072   21.575
23:28:14.071 python3        2679478 nvme1n1 WS   596406016  131072   21.649
23:28:14.071 python3        2679478 nvme1n1 WS   596384256  131072   21.728
23:28:14.072 python3        2679478 nvme1n1 WS   596384512  131072   21.742
23:28:14.072 python3        2679478 nvme1n1 WS   596386816  131072   21.821
23:28:14.072 python3        2679478 nvme1n1 WS   596387072  131072   21.902
23:28:14.072 python3        2679476 nvme1n1 WS   304300544  131072   21.907
23:28:14.072 python3        2679476 nvme1n1 WS   304300800  131072   22.028
23:28:14.072 python3        2679476 nvme1n1 WS   304301056  131072   22.132
23:28:14.072 python3        2679476 nvme1n1 WS   304301312  131072   22.208
23:28:14.072 python3        2679476 nvme1n1 WS   304301568  131072   22.280
23:28:14.072 python3        2679476 nvme1n1 WS   304301824  131072   22.357
23:28:14.072 python3        2679476 nvme1n1 WS   304302080  131072   22.433
23:28:14.072 python3        2679476 nvme1n1 WS   304302336  131072   22.448
23:28:14.073 python3        2679476 nvme1n1 WS   304302592  131072   22.521
23:28:14.073 python3        2679476 nvme1n1 WS   304302848  131072   22.595
23:28:14.073 python3        2679476 nvme1n1 WS   304303104  131072   22.670
23:28:14.073 python3        2679476 nvme1n1 WS   304303360  131072   22.741
23:28:14.073 python3        2679476 nvme1n1 WS   304303616  131072   22.866
23:28:14.073 python3        2679476 nvme1n1 WS   304303872  131072   22.951
23:28:14.073 python3        2679476 nvme1n1 WS   304196096  131072   23.077
23:28:14.073 python3        2679476 nvme1n1 WS   304196352  131072   23.137
23:28:14.073 python3        2679476 nvme1n1 WS   304407040  131072   23.264
23:28:14.074 python3        2679476 nvme1n1 WS   304407296  131072   23.390
23:28:14.074 python3        2679477 nvme1n1 WS   304308736  131072   21.629
23:28:14.074 python3        2679477 nvme1n1 WS   304308992  131072   21.703
23:28:14.074 python3        2679477 nvme1n1 WS   304309248  131072   21.779
23:28:14.074 python3        2679477 nvme1n1 WS   304309504  131072   21.856
23:28:14.074 python3        2679477 nvme1n1 WS   304309760  131072   21.936
23:28:14.074 python3        2679477 nvme1n1 WS   304310016  131072   22.001
23:28:14.074 python3        2679477 nvme1n1 WS   304310272  131072   22.063
23:28:14.074 python3        2679477 nvme1n1 WS   304310528  131072   22.082
23:28:14.074 python3        2679477 nvme1n1 WS   304310784  131072   22.210
23:28:14.074 python3        2679477 nvme1n1 WS   304311040  131072   22.337
23:28:14.075 python3        2679477 nvme1n1 WS   304311296  131072   22.422
23:28:14.075 python3        2679477 nvme1n1 WS   304311552  131072   22.513
23:28:14.075 python3        2679477 nvme1n1 WS   304311808  131072   22.591
23:28:14.075 python3        2679477 nvme1n1 WS   304312064  131072   22.619
23:28:14.075 python3        2679477 nvme1n1 WS   304162816  131072   22.695
23:28:14.075 python3        2679477 nvme1n1 WS   304163072  131072   22.702
23:28:14.075 python3        2679477 nvme1n1 WS   304382976  131072   22.780
23:28:14.075 python3        2679477 nvme1n1 WS   304383232  131072   22.861
23:28:14.075 python3        2679475 nvme1n1 WS   304316928  131072   21.813
23:28:14.075 python3        2679475 nvme1n1 WS   304317184  131072   21.884
23:28:14.075 python3        2679475 nvme1n1 WS   304317440  131072   21.965
23:28:14.075 python3        2679475 nvme1n1 WS   304317696  131072   22.043
23:28:14.076 python3        2679475 nvme1n1 WS   304317952  131072   22.119
23:28:14.076 python3        2679475 nvme1n1 WS   304318208  131072   22.189
23:28:14.076 python3        2679475 nvme1n1 WS   304318464  131072   22.257
23:28:14.076 python3        2679475 nvme1n1 WS   304318720  131072   22.314
23:28:14.076 python3        2679475 nvme1n1 WS   304318976  131072   22.385
23:28:14.076 python3        2679475 nvme1n1 WS   304319232  131072   22.445
23:28:14.076 python3        2679475 nvme1n1 WS   304319488  131072   22.531
23:28:14.076 python3        2679475 nvme1n1 WS   304319744  131072   22.654
23:28:14.076 python3        2679475 nvme1n1 WS   304320000  131072   22.778
23:28:14.076 python3        2679475 nvme1n1 WS   304320256  131072   22.861
23:28:14.077 python3        2679475 nvme1n1 WS   304212480  131072   22.995
23:28:14.077 python3        2679475 nvme1n1 WS   304325120  131072   23.139
23:28:14.077 python3        2679475 nvme1n1 WS   304325376  131072   23.271
23:28:14.077 python3        2679475 nvme1n1 WS   304325632  131072   23.410
23:28:14.077 python3        2679475 nvme1n1 WS   304325888  131072   23.547
23:28:14.077 python3        2679475 nvme1n1 WS   304326144  131072   23.687
23:28:14.077 python3        2679475 nvme1n1 WS   304326400  131072   23.827
23:28:14.078 python3        2679475 nvme1n1 WS   304326656  131072   24.001
23:28:14.078 python3        2679475 nvme1n1 WS   304326912  131072   24.100
23:28:14.078 python3        2679475 nvme1n1 WS   304327168  131072   24.239
23:28:14.078 python3        2679475 nvme1n1 WS   304327424  131072   24.386
23:28:14.078 python3        2679475 nvme1n1 WS   304327680  131072   24.514
23:28:14.078 python3        2679475 nvme1n1 WS   304327936  131072   24.607
23:28:14.078 python3        2679475 nvme1n1 WS   304328192  131072   24.694
23:28:14.078 python3        2679475 nvme1n1 WS   304328448  131072   24.729
23:28:14.079 python3        2679475 nvme1n1 WS   304228864  131072   24.804
23:28:14.079 python3        2679475 nvme1n1 WS   304212736  131072   24.984
23:28:14.079 python3        2679475 nvme1n1 WS   304415232  131072   25.064
23:28:14.079 python3        2679475 nvme1n1 WS   304415488  131072   25.147
23:28:14.079 python3        2679475 nvme1n1 WS   304229120  131072   25.079
23:28:14.079 python3        2679475 nvme1n1 WS   304423424  131072   25.153
23:28:14.079 python3        2679475 nvme1n1 WS   304423680  131072   25.235
23:28:14.079 python3        2679476 nvme1n1 WS   304333312  131072   24.015
23:28:14.079 python3        2679476 nvme1n1 WS   304333568  131072   24.087
23:28:14.079 python3        2679476 nvme1n1 WS   304333824  131072   24.165
23:28:14.079 python3        2679476 nvme1n1 WS   304334080  131072   24.234
23:28:14.079 python3        2679476 nvme1n1 WS   304334336  131072   24.309
23:28:14.079 python3        2679476 nvme1n1 WS   304334592  131072   24.379
23:28:14.080 python3        2679476 nvme1n1 WS   304334848  131072   24.479
23:28:14.080 python3        2679476 nvme1n1 WS   304335104  131072   24.565
23:28:14.080 python3        2679476 nvme1n1 WS   304335360  131072   24.690
23:28:14.080 python3        2679476 nvme1n1 WS   304335616  131072   24.817
23:28:14.080 python3        2679476 nvme1n1 WS   304335872  131072   24.942
23:28:14.080 python3        2679476 nvme1n1 WS   304336128  131072   25.074
23:28:14.080 python3        2679476 nvme1n1 WS   304336384  131072   25.216
23:28:14.081 python3        2679476 nvme1n1 WS   304336640  131072   25.316
23:28:14.081 python3        2679476 nvme1n1 WS   304179200  131072   25.458
23:28:14.081 python3        2679476 nvme1n1 WS   304179456  131072   25.520
